,Charging Profile
2016-01-01 09:19:00+00:00,564.8204568767269
2016-01-01 09:20:00+00:00,590.0162538495501
2016-01-01 09:21:00+00:00,561.2318422851146
2016-01-01 09:22:00+00:00,689.1001999091545
2016-01-01 09:23:00+00:00,692.8001999091546
2016-01-01 09:24:00+00:00,712.9416117606129
2016-01-01 09:25:00+00:00,720.1096639920859
2016-01-01 09:26:00+00:00,599.7557094624599
2016-01-01 09:27:00+00:00,562.0271158094633
2016-01-01 09:28:00+00:00,562.1109079767438
2016-01-01 09:29:00+00:00,547.5785770687586
2016-01-01 09:30:00+00:00,540.3701711313555
2016-01-01 09:31:00+00:00,645.6748320511624
2016-01-01 09:32:00+00:00,638.5881084057118
2016-01-01 09:33:00+00:00,714.2701566620719
2016-01-01 09:34:00+00:00,717.970156662072
2016-01-01 09:35:00+00:00,616.9924452309718
2016-01-01 09:36:00+00:00,642.2476538284454
2016-01-01 09:37:00+00:00,544.6112335722378
2016-01-01 09:38:00+00:00,558.9756391371876
2016-01-01 09:39:00+00:00,673.9940117636156
2016-01-01 09:40:00+00:00,584.1419305068209
2016-01-01 09:41:00+00:00,581.3898774562388
2016-01-01 09:42:00+00:00,592.4048286876758
2016-01-01 09:43:00+00:00,596.3321288373132
2016-01-01 09:44:00+00:00,603.2806320561524
2016-01-01 09:45:00+00:00,618.0499266102651
2016-01-01 09:46:00+00:00,596.1106612756953
2016-01-01 09:47:00+00:00,596.1106612756953
2016-01-01 09:48:00+00:00,577.979975140857
2016-01-01 09:49:00+00:00,585.1566323907097
2016-01-01 09:50:00+00:00,700.5184075469552
2016-01-01 09:51:00+00:00,685.8986686994884
2016-01-01 09:52:00+00:00,674.8316383130737
2016-01-01 09:53:00+00:00,685.8235730957018
2016-01-01 09:54:00+00:00,592.5913208774431
2016-01-01 09:55:00+00:00,592.5913208774431
2016-01-01 09:56:00+00:00,803.4806137724721
2016-01-01 09:57:00+00:00,803.6922406665559
2016-01-01 09:58:00+00:00,821.9353931437064
2016-01-01 09:59:00+00:00,818.4994836707762
2016-01-01 10:00:00+00:00,821.4208516703986
2016-01-01 10:01:00+00:00,836.2091470607941
2016-01-01 10:02:00+00:00,890.402192714197
2016-01-01 10:03:00+00:00,847.2754257165997
2016-01-01 10:04:00+00:00,843.8602818316384
2016-01-01 10:05:00+00:00,819.0504272480397
2016-01-01 10:06:00+00:00,704.8918893171011
2016-01-01 10:07:00+00:00,823.5207091913932
2016-01-01 10:08:00+00:00,821.2803949699183
2016-01-01 10:09:00+00:00,813.0586754217849
2016-01-01 10:10:00+00:00,922.8893928893816
2016-01-01 10:11:00+00:00,993.8631516730212
2016-01-01 10:12:00+00:00,993.8631516730212
2016-01-01 10:13:00+00:00,795.9789994199806
2016-01-01 10:14:00+00:00,770.5776792254745
2016-01-01 10:15:00+00:00,793.2878301217805
2016-01-01 10:16:00+00:00,793.3803992631255
2016-01-01 10:17:00+00:00,807.8563678779677
2016-01-01 10:18:00+00:00,818.6815804266695
2016-01-01 10:19:00+00:00,712.5387620235532
2016-01-01 10:20:00+00:00,756.1222701432314
2016-01-01 10:21:00+00:00,745.1820045636022
2016-01-01 10:22:00+00:00,643.2487915671262
2016-01-01 10:23:00+00:00,749.4321193377331
2016-01-01 10:24:00+00:00,792.440505689467
2016-01-01 10:25:00+00:00,724.5918497270915
2016-01-01 10:26:00+00:00,742.8216374692197
2016-01-01 10:27:00+00:00,596.9214942689132
2016-01-01 10:28:00+00:00,724.6545993409229
2016-01-01 10:29:00+00:00,710.0345644529098
2016-01-01 10:30:00+00:00,713.7439302918893
2016-01-01 10:31:00+00:00,720.4817222069292
2016-01-01 10:32:00+00:00,629.0436059556894
2016-01-01 10:33:00+00:00,632.601487927449
2016-01-01 10:34:00+00:00,624.8320986758603
2016-01-01 10:35:00+00:00,628.0955459253071
2016-01-01 10:36:00+00:00,634.543860574907
2016-01-01 10:37:00+00:00,645.3562185580693
2016-01-01 10:38:00+00:00,638.4472137588903
2016-01-01 10:39:00+00:00,638.4412972478859
2016-01-01 10:40:00+00:00,602.8118938313673
2016-01-01 10:41:00+00:00,584.6914962661787
2016-01-01 10:42:00+00:00,880.836568950415
2016-01-01 10:43:00+00:00,835.0275603553147
2016-01-01 10:44:00+00:00,940.3458322097537
2016-01-01 10:45:00+00:00,936.6289860365604
2016-01-01 10:46:00+00:00,722.9501697521922
2016-01-01 10:47:00+00:00,827.942961152985
2016-01-01 10:48:00+00:00,744.4807430970598
2016-01-01 10:49:00+00:00,653.4865406063922
2016-01-01 10:50:00+00:00,671.8998317739274
2016-01-01 10:51:00+00:00,664.7396137346632
2016-01-01 10:52:00+00:00,678.1153081309072
2016-01-01 10:53:00+00:00,780.4649983202811
2016-01-01 10:54:00+00:00,765.9269434866862
2016-01-01 10:55:00+00:00,744.4298754220713
2016-01-01 10:56:00+00:00,746.1778432081469
2016-01-01 10:57:00+00:00,753.5037067363362
2016-01-01 10:58:00+00:00,756.7557389823673
2016-01-01 10:59:00+00:00,746.2111238346316
2016-01-01 11:00:00+00:00,827.1421317301675
2016-01-01 11:01:00+00:00,835.8712677596204
2016-01-01 11:02:00+00:00,835.9234375121249
2016-01-01 11:03:00+00:00,815.4683272851796
2016-01-01 11:04:00+00:00,807.3793796958853
2016-01-01 11:05:00+00:00,719.6276243031523
2016-01-01 11:06:00+00:00,612.8235037148982
2016-01-01 11:07:00+00:00,616.561742223383
2016-01-01 11:08:00+00:00,597.1164803315785
2016-01-01 11:09:00+00:00,625.7300136973852
2016-01-01 11:10:00+00:00,637.5197936910007
2016-01-01 11:11:00+00:00,625.9372480499258
2016-01-01 11:12:00+00:00,625.9383842615691
2016-01-01 11:13:00+00:00,719.1829024185236
2016-01-01 11:14:00+00:00,726.3363455121396
2016-01-01 11:15:00+00:00,718.9039258098745
2016-01-01 11:16:00+00:00,644.526945683017
2016-01-01 11:17:00+00:00,752.2579586368105
2016-01-01 11:18:00+00:00,845.8225970769715
2016-01-01 11:19:00+00:00,985.2451613919126
2016-01-01 11:20:00+00:00,873.5193870419281
2016-01-01 11:21:00+00:00,748.5334671499136
2016-01-01 11:22:00+00:00,881.6605950306176
2016-01-01 11:23:00+00:00,865.670853269448
2016-01-01 11:24:00+00:00,786.4117781798883
2016-01-01 11:25:00+00:00,801.056303563703
2016-01-01 11:26:00+00:00,700.5040862407108
2016-01-01 11:27:00+00:00,696.9265274333976
2016-01-01 11:28:00+00:00,683.7972171269848
2016-01-01 11:29:00+00:00,763.0818622606627
2016-01-01 11:30:00+00:00,770.3582661807749
2016-01-01 11:31:00+00:00,699.2602139084532
2016-01-01 11:32:00+00:00,717.7357538593245
2016-01-01 11:33:00+00:00,880.9246398678728
2016-01-01 11:34:00+00:00,854.9891199425476
2016-01-01 11:35:00+00:00,1035.7818091852084
2016-01-01 11:36:00+00:00,917.5211438878588
2016-01-01 11:37:00+00:00,1033.995443636181
2016-01-01 11:38:00+00:00,880.7734427084895
2016-01-01 11:39:00+00:00,775.960474847439
2016-01-01 11:40:00+00:00,786.7773481413698
2016-01-01 11:41:00+00:00,779.2434574411803
2016-01-01 11:42:00+00:00,855.4037593724192
2016-01-01 11:43:00+00:00,774.7243056588618
2016-01-01 11:44:00+00:00,763.9704025376772
2016-01-01 11:45:00+00:00,690.0220252116009
2016-01-01 11:46:00+00:00,686.4338496609274
2016-01-01 11:47:00+00:00,686.3666013451594
2016-01-01 11:48:00+00:00,688.5696200740605
2016-01-01 11:49:00+00:00,692.1245540384538
2016-01-01 11:50:00+00:00,685.1860432412279
2016-01-01 11:51:00+00:00,675.7597425215534
2016-01-01 11:52:00+00:00,672.118769433594
2016-01-01 11:53:00+00:00,680.1418803890955
2016-01-01 11:54:00+00:00,672.7113472229901
2016-01-01 11:55:00+00:00,701.974161648277
2016-01-01 11:56:00+00:00,702.1372108483444
2016-01-01 11:57:00+00:00,709.4891350701344
2016-01-01 11:58:00+00:00,768.8423132631596
2016-01-01 11:59:00+00:00,717.0683807621155
2016-01-01 12:00:00+00:00,695.249403038285
2016-01-01 12:01:00+00:00,724.2437823596895
2016-01-01 12:02:00+00:00,758.6695747872976
2016-01-01 12:03:00+00:00,733.6514034341687
2016-01-01 12:04:00+00:00,733.6702574721082
2016-01-01 12:05:00+00:00,839.855007733146
2016-01-01 12:06:00+00:00,823.4827608996353
2016-01-01 12:07:00+00:00,801.7520862362923
2016-01-01 12:08:00+00:00,684.8770811661559
2016-01-01 12:09:00+00:00,688.4613349908435
2016-01-01 12:10:00+00:00,724.8642417147823
2016-01-01 12:11:00+00:00,739.5229253183936
2016-01-01 12:12:00+00:00,805.9205240730828
2016-01-01 12:13:00+00:00,891.6516980398445
2016-01-01 12:14:00+00:00,803.4039679552344
2016-01-01 12:15:00+00:00,770.7127355510764
2016-01-01 12:16:00+00:00,770.6171254823573
2016-01-01 12:17:00+00:00,893.8613435454577
2016-01-01 12:18:00+00:00,1019.7249966256521
2016-01-01 12:19:00+00:00,1049.8199169851007
2016-01-01 12:20:00+00:00,933.850247098474
2016-01-01 12:21:00+00:00,1061.1681626935056
2016-01-01 12:22:00+00:00,960.7074408550716
2016-01-01 12:23:00+00:00,875.6897867415777
2016-01-01 12:24:00+00:00,875.7039572005316
2016-01-01 12:25:00+00:00,860.1252784762066
2016-01-01 12:26:00+00:00,874.3541210212858
2016-01-01 12:27:00+00:00,848.9036145402694
2016-01-01 12:28:00+00:00,848.5417310276558
2016-01-01 12:29:00+00:00,738.2063770512475
2016-01-01 12:30:00+00:00,747.7090262147592
2016-01-01 12:31:00+00:00,864.4460565876986
2016-01-01 12:32:00+00:00,943.4140135091988
2016-01-01 12:33:00+00:00,1061.3365207639781
2016-01-01 12:34:00+00:00,1031.0729227720014
2016-01-01 12:35:00+00:00,928.2422831201783
2016-01-01 12:36:00+00:00,709.6448276923082
2016-01-01 12:37:00+00:00,716.8963289298265
2016-01-01 12:38:00+00:00,708.6928595565605
2016-01-01 12:39:00+00:00,690.5543228432244
2016-01-01 12:40:00+00:00,712.4226481897962
2016-01-01 12:41:00+00:00,725.6034574053815
2016-01-01 12:42:00+00:00,852.484049536033
2016-01-01 12:43:00+00:00,859.8663565219215
2016-01-01 12:44:00+00:00,838.267321174487
2016-01-01 12:45:00+00:00,924.1234794614647
2016-01-01 12:46:00+00:00,939.5687234707103
2016-01-01 12:47:00+00:00,817.2861048522589
2016-01-01 12:48:00+00:00,699.8211455684044
2016-01-01 12:49:00+00:00,703.2632398502425
2016-01-01 12:50:00+00:00,710.4439980265013
2016-01-01 12:51:00+00:00,740.215760251495
2016-01-01 12:52:00+00:00,914.2249203890195
2016-01-01 12:53:00+00:00,918.0989048231353
2016-01-01 12:54:00+00:00,809.7480749398051
2016-01-01 12:55:00+00:00,710.2675491704368
2016-01-01 12:56:00+00:00,717.9133106355744
2016-01-01 12:57:00+00:00,732.5134371406888
2016-01-01 12:58:00+00:00,828.1619600162051
2016-01-01 12:59:00+00:00,856.3389797104112
2016-01-01 13:00:00+00:00,856.3389797104112
2016-01-01 13:01:00+00:00,768.413546700122
2016-01-01 13:02:00+00:00,743.2803012928273
2016-01-01 13:03:00+00:00,743.2520538660474
2016-01-01 13:04:00+00:00,732.4245842110811
2016-01-01 13:05:00+00:00,754.5340077931254
2016-01-01 13:06:00+00:00,872.7802072482325
2016-01-01 13:07:00+00:00,847.3336841065865
2016-01-01 13:08:00+00:00,847.3293005118085
2016-01-01 13:09:00+00:00,832.4794460723274
2016-01-01 13:10:00+00:00,806.8376435946294
2016-01-01 13:11:00+00:00,706.2692901309919
2016-01-01 13:12:00+00:00,702.5837507504314
2016-01-01 13:13:00+00:00,745.8130032160731
2016-01-01 13:14:00+00:00,727.2021445670156
2016-01-01 13:15:00+00:00,816.9331055616478
2016-01-01 13:16:00+00:00,965.1623169583023
2016-01-01 13:17:00+00:00,989.0646614990911
2016-01-01 13:18:00+00:00,992.9850848344967
2016-01-01 13:19:00+00:00,863.2184594210086
2016-01-01 13:20:00+00:00,966.9539324237016
2016-01-01 13:21:00+00:00,1097.1979862479568
2016-01-01 13:22:00+00:00,978.7522332451849
2016-01-01 13:23:00+00:00,975.0603237128281
2016-01-01 13:24:00+00:00,989.4589240479468
2016-01-01 13:25:00+00:00,896.7466438092863
2016-01-01 13:26:00+00:00,773.9619493162389
2016-01-01 13:27:00+00:00,784.4016769901514
2016-01-01 13:28:00+00:00,792.299512560506
2016-01-01 13:29:00+00:00,998.3110450753101
2016-01-01 13:30:00+00:00,1078.0615609846477
2016-01-01 13:31:00+00:00,971.99958511846
2016-01-01 13:32:00+00:00,873.9621466825254
2016-01-01 13:33:00+00:00,935.3712687492892
2016-01-01 13:34:00+00:00,862.8085410988276
2016-01-01 13:35:00+00:00,858.117481768173
2016-01-01 13:36:00+00:00,795.2464353797918
2016-01-01 13:37:00+00:00,766.9391490269202
2016-01-01 13:38:00+00:00,777.9347694078983
2016-01-01 13:39:00+00:00,885.7116812061971
2016-01-01 13:40:00+00:00,999.9637133956955
2016-01-01 13:41:00+00:00,1007.4037606799062
2016-01-01 13:42:00+00:00,1022.0648146018707
2016-01-01 13:43:00+00:00,882.5809275001398
2016-01-01 13:44:00+00:00,896.3722681108316
2016-01-01 13:45:00+00:00,882.0480133711919
2016-01-01 13:46:00+00:00,761.789264785367
2016-01-01 13:47:00+00:00,852.5738962846035
2016-01-01 13:48:00+00:00,845.1942920088887
2016-01-01 13:49:00+00:00,848.5852035395749
2016-01-01 13:50:00+00:00,751.5964304165504
2016-01-01 13:51:00+00:00,755.2958582469576
2016-01-01 13:52:00+00:00,747.9259568396924
2016-01-01 13:53:00+00:00,758.7530268943408
2016-01-01 13:54:00+00:00,776.8937742690148
2016-01-01 13:55:00+00:00,787.7103686212627
2016-01-01 13:56:00+00:00,794.0657409316057
2016-01-01 13:57:00+00:00,793.1045739415629
2016-01-01 13:58:00+00:00,800.4969035551785
2016-01-01 13:59:00+00:00,796.9076669452381
2016-01-01 14:00:00+00:00,785.9086915447307
2016-01-01 14:01:00+00:00,772.2313586352938
2016-01-01 14:02:00+00:00,772.1148169936245
2016-01-01 14:03:00+00:00,775.7724216037833
2016-01-01 14:04:00+00:00,757.738169423222
2016-01-01 14:05:00+00:00,747.6121783791627
2016-01-01 14:06:00+00:00,736.5828873229568
2016-01-01 14:07:00+00:00,740.2890766542532
2016-01-01 14:08:00+00:00,740.3032921197931
2016-01-01 14:09:00+00:00,732.8766651232755
2016-01-01 14:10:00+00:00,732.8894901124328
2016-01-01 14:11:00+00:00,807.011229154595
2016-01-01 14:12:00+00:00,841.6077150403949
2016-01-01 14:13:00+00:00,935.1149917739806
2016-01-01 14:14:00+00:00,935.0599184906741
2016-01-01 14:15:00+00:00,1054.2674237054202
2016-01-01 14:16:00+00:00,961.5670470165298
2016-01-01 14:17:00+00:00,963.5766250358672
2016-01-01 14:18:00+00:00,1033.5722196946404
2016-01-01 14:19:00+00:00,1071.534972817586
2016-01-01 14:20:00+00:00,1068.3887215495565
2016-01-01 14:21:00+00:00,1093.327001440155
2016-01-01 14:22:00+00:00,987.5002660655341
2016-01-01 14:23:00+00:00,976.9778406081682
2016-01-01 14:24:00+00:00,968.3127925954277
2016-01-01 14:25:00+00:00,837.1844463660696
2016-01-01 14:26:00+00:00,802.5465047927617
2016-01-01 14:27:00+00:00,900.8483910108121
2016-01-01 14:28:00+00:00,940.9921294091457
2016-01-01 14:29:00+00:00,930.1024833348881
2016-01-01 14:30:00+00:00,918.9953872846625
2016-01-01 14:31:00+00:00,804.7109532511083
2016-01-01 14:32:00+00:00,921.4073583020768
2016-01-01 14:33:00+00:00,917.5664153621126
2016-01-01 14:34:00+00:00,921.0004804659677
2016-01-01 14:35:00+00:00,917.4355939664135
2016-01-01 14:36:00+00:00,895.64187376429
2016-01-01 14:37:00+00:00,775.4961733734099
2016-01-01 14:38:00+00:00,662.6178980925524
2016-01-01 14:39:00+00:00,659.1437528289396
2016-01-01 14:40:00+00:00,644.859033130658
2016-01-01 14:41:00+00:00,634.0393526120495
2016-01-01 14:42:00+00:00,722.5420527094336
2016-01-01 14:43:00+00:00,729.7439264063873
2016-01-01 14:44:00+00:00,740.5923540663221
2016-01-01 14:45:00+00:00,751.7302984359656
2016-01-01 14:46:00+00:00,644.9156407304656
2016-01-01 14:47:00+00:00,615.8551735634985
2016-01-01 14:48:00+00:00,612.1223499619343
2016-01-01 14:49:00+00:00,609.4909498843967
2016-01-01 14:50:00+00:00,590.1895064631185
2016-01-01 14:51:00+00:00,604.4410843231944
2016-01-01 14:52:00+00:00,611.8036195249347
2016-01-01 14:53:00+00:00,619.0589328578972
2016-01-01 14:54:00+00:00,622.7364838275346
2016-01-01 14:55:00+00:00,611.8503242948191
2016-01-01 14:56:00+00:00,686.4524300571657
2016-01-01 14:57:00+00:00,781.1729754286685
2016-01-01 14:58:00+00:00,788.612527367974
2016-01-01 14:59:00+00:00,802.1558276737267
2016-01-01 15:00:00+00:00,728.858027108055
2016-01-01 15:01:00+00:00,718.4051984819093
2016-01-01 15:02:00+00:00,770.2138668159719
2016-01-01 15:03:00+00:00,777.1607882503204
2016-01-01 15:04:00+00:00,790.8842862637036
2016-01-01 15:05:00+00:00,821.4937984501685
2016-01-01 15:06:00+00:00,825.3171419033552
2016-01-01 15:07:00+00:00,615.365543419236
2016-01-01 15:08:00+00:00,615.3501827568837
2016-01-01 15:09:00+00:00,636.8730486957586
2016-01-01 15:10:00+00:00,651.1897032421589
2016-01-01 15:11:00+00:00,683.7111149178356
2016-01-01 15:12:00+00:00,739.1603937830957
2016-01-01 15:13:00+00:00,674.0460437121571
2016-01-01 15:14:00+00:00,743.6958284819573
2016-01-01 15:15:00+00:00,685.5068243181029
2016-01-01 15:16:00+00:00,660.3869129882505
2016-01-01 15:17:00+00:00,664.0505425879142
2016-01-01 15:18:00+00:00,667.7313304336324
2016-01-01 15:19:00+00:00,682.3631481258997
2016-01-01 15:20:00+00:00,685.0589768621847
2016-01-01 15:21:00+00:00,692.0866646732287
2016-01-01 15:22:00+00:00,820.1011202827978
2016-01-01 15:23:00+00:00,950.2433076614731
2016-01-01 15:24:00+00:00,1065.9654552122824
2016-01-01 15:25:00+00:00,948.766110544739
2016-01-01 15:26:00+00:00,952.0019266592311
2016-01-01 15:27:00+00:00,1063.6244116714129
2016-01-01 15:28:00+00:00,976.4454040567078
2016-01-01 15:29:00+00:00,1096.1064290846807
2016-01-01 15:30:00+00:00,1064.1989425980169
2016-01-01 15:31:00+00:00,840.4646608867705
2016-01-01 15:32:00+00:00,713.2973883631222
2016-01-01 15:33:00+00:00,735.0938623136404
2016-01-01 15:34:00+00:00,724.6646298159977
2016-01-01 15:35:00+00:00,731.8183089131679
2016-01-01 15:36:00+00:00,728.1372600943074
2016-01-01 15:37:00+00:00,724.2326187382492
2016-01-01 15:38:00+00:00,716.9326520715598
2016-01-01 15:39:00+00:00,850.0554421484015
2016-01-01 15:40:00+00:00,854.402892694159
2016-01-01 15:41:00+00:00,861.5894729281969
2016-01-01 15:42:00+00:00,854.4527515744052
2016-01-01 15:43:00+00:00,1058.3747104317526
2016-01-01 15:44:00+00:00,1083.6646059285904
2016-01-01 15:45:00+00:00,1080.0304758907291
2016-01-01 15:46:00+00:00,1094.2037480811073
2016-01-01 15:47:00+00:00,857.7747893914888
2016-01-01 15:48:00+00:00,874.2263001831042
2016-01-01 15:49:00+00:00,874.2129402862955
2016-01-01 15:50:00+00:00,1091.2514830702626
2016-01-01 15:51:00+00:00,1095.1952648308784
2016-01-01 15:52:00+00:00,1063.5511067181128
2016-01-01 15:53:00+00:00,1013.350496976224
2016-01-01 15:54:00+00:00,876.2570148372341
2016-01-01 15:55:00+00:00,781.9543788201808
2016-01-01 15:56:00+00:00,778.018294887546
2016-01-01 15:57:00+00:00,752.8242028635729
2016-01-01 15:58:00+00:00,752.8830144424163
2016-01-01 15:59:00+00:00,753.8346668590908
2016-01-01 16:00:00+00:00,858.6903542613906
2016-01-01 16:01:00+00:00,871.7193959132734
2016-01-01 16:02:00+00:00,1000.2949490175723
2016-01-01 16:03:00+00:00,900.0224288056842
2016-01-01 16:04:00+00:00,797.2297366944427
2016-01-01 16:05:00+00:00,826.1803970332486
2016-01-01 16:06:00+00:00,837.1314429052095
2016-01-01 16:07:00+00:00,943.9714211732773
2016-01-01 16:08:00+00:00,1062.3468203350626
2016-01-01 16:09:00+00:00,1062.3494738475579
2016-01-01 16:10:00+00:00,1058.8601393454558
2016-01-01 16:11:00+00:00,1062.3303941837485
2016-01-01 16:12:00+00:00,1080.3317131393953
2016-01-01 16:13:00+00:00,1104.6787211354545
2016-01-01 16:14:00+00:00,1001.6947053645933
2016-01-01 16:15:00+00:00,990.8062350526042
2016-01-01 16:16:00+00:00,1114.3686083298555
2016-01-01 16:17:00+00:00,1227.5123014742535
2016-01-01 16:18:00+00:00,1206.1492653782507
2016-01-01 16:19:00+00:00,1187.8759926275877
2016-01-01 16:20:00+00:00,1088.4285514668113
2016-01-01 16:21:00+00:00,982.983037819654
2016-01-01 16:22:00+00:00,979.380165943729
2016-01-01 16:23:00+00:00,979.4557051445546
2016-01-01 16:24:00+00:00,1044.830948432347
2016-01-01 16:25:00+00:00,948.9418285248323
2016-01-01 16:26:00+00:00,951.5712803536358
2016-01-01 16:27:00+00:00,969.773068775822
2016-01-01 16:28:00+00:00,962.6240508005789
2016-01-01 16:29:00+00:00,942.7758756142329
2016-01-01 16:30:00+00:00,967.7902817930553
2016-01-01 16:31:00+00:00,956.7415428201172
2016-01-01 16:32:00+00:00,890.6640274256606
2016-01-01 16:33:00+00:00,915.3341089158557
2016-01-01 16:34:00+00:00,911.3175568009999
2016-01-01 16:35:00+00:00,990.3323323558919
2016-01-01 16:36:00+00:00,975.4773897345603
2016-01-01 16:37:00+00:00,1107.274250456652
2016-01-01 16:38:00+00:00,967.7065271494297
2016-01-01 16:39:00+00:00,849.6057545981133
2016-01-01 16:40:00+00:00,831.3037434270398
2016-01-01 16:41:00+00:00,816.5547655631967
2016-01-01 16:42:00+00:00,946.2364271485395
2016-01-01 16:43:00+00:00,953.5702690527521
2016-01-01 16:44:00+00:00,939.3850158064708
2016-01-01 16:45:00+00:00,954.4327040015654
2016-01-01 16:46:00+00:00,954.5420588564692
2016-01-01 16:47:00+00:00,965.5208119182109
2016-01-01 16:48:00+00:00,947.7030789536675
2016-01-01 16:49:00+00:00,832.8825867359959
2016-01-01 16:50:00+00:00,844.4976656374922
2016-01-01 16:51:00+00:00,837.1854580861627
2016-01-01 16:52:00+00:00,829.9942188193007
2016-01-01 16:53:00+00:00,822.7900406808668
2016-01-01 16:54:00+00:00,840.8785567262603
2016-01-01 16:55:00+00:00,808.6091407301423
2016-01-01 16:56:00+00:00,915.8074409446156
2016-01-01 16:57:00+00:00,933.9943587842693
2016-01-01 16:58:00+00:00,912.2510645634345
2016-01-01 16:59:00+00:00,901.5772652732144
2016-01-01 17:00:00+00:00,894.0521463483232
2016-01-01 17:01:00+00:00,897.7038328241266
2016-01-01 17:02:00+00:00,904.9043976775471
2016-01-01 17:03:00+00:00,797.6215454606321
2016-01-01 17:04:00+00:00,768.5408564509734
2016-01-01 17:05:00+00:00,879.9596764699089
2016-01-01 17:06:00+00:00,933.506222376617
2016-01-01 17:07:00+00:00,929.8791840357788
2016-01-01 17:08:00+00:00,885.7630152132725
2016-01-01 17:09:00+00:00,900.3519843950518
2016-01-01 17:10:00+00:00,985.1532566389347
2016-01-01 17:11:00+00:00,1002.9280857806214
2016-01-01 17:12:00+00:00,1017.3517949403633
2016-01-01 17:13:00+00:00,914.5714986314775
2016-01-01 17:14:00+00:00,918.2522610476328
2016-01-01 17:15:00+00:00,938.30251398777
2016-01-01 17:16:00+00:00,827.9503619130551
2016-01-01 17:17:00+00:00,812.0519324736445
2016-01-01 17:18:00+00:00,808.6771132378929
2016-01-01 17:19:00+00:00,822.8630901930121
2016-01-01 17:20:00+00:00,836.9778980944392
2016-01-01 17:21:00+00:00,829.882264548235
2016-01-01 17:22:00+00:00,826.1822645482351
2016-01-01 17:23:00+00:00,840.7486314968913
2016-01-01 17:24:00+00:00,830.3454636664522
2016-01-01 17:25:00+00:00,823.1131388470534
2016-01-01 17:26:00+00:00,830.176966845671
2016-01-01 17:27:00+00:00,830.1914184001695
2016-01-01 17:28:00+00:00,936.1949149405965
2016-01-01 17:29:00+00:00,965.4617545883117
2016-01-01 17:30:00+00:00,983.1869515732698
2016-01-01 17:31:00+00:00,961.9173464768918
2016-01-01 17:32:00+00:00,886.6228501065797
2016-01-01 17:33:00+00:00,981.1864212274955
2016-01-01 17:34:00+00:00,1087.793770791336
2016-01-01 17:35:00+00:00,1073.382843471585
2016-01-01 17:36:00+00:00,1077.0742153054678
2016-01-01 17:37:00+00:00,1088.5244632452325
2016-01-01 17:38:00+00:00,952.8465874951006
2016-01-01 17:39:00+00:00,938.2096845871127
2016-01-01 17:40:00+00:00,937.3693301349368
2016-01-01 17:41:00+00:00,852.2284034566693
2016-01-01 17:42:00+00:00,848.6212235453817
2016-01-01 17:43:00+00:00,830.3565743936907
2016-01-01 17:44:00+00:00,930.9974512402827
2016-01-01 17:45:00+00:00,938.3379937981539
2016-01-01 17:46:00+00:00,1057.8022291848415
2016-01-01 17:47:00+00:00,1029.4305653649226
2016-01-01 17:48:00+00:00,1029.4305653649226
2016-01-01 17:49:00+00:00,925.1272659683717
2016-01-01 17:50:00+00:00,831.096496221377
2016-01-01 17:51:00+00:00,845.5508452942629
2016-01-01 17:52:00+00:00,837.3869401731131
2016-01-01 17:53:00+00:00,833.6876353856799
2016-01-01 17:54:00+00:00,929.3587740436735
2016-01-01 17:55:00+00:00,1049.207976085109
2016-01-01 17:56:00+00:00,1041.9475784769102
2016-01-01 17:57:00+00:00,1049.1787732650614
2016-01-01 17:58:00+00:00,929.5930556521415
2016-01-01 17:59:00+00:00,1033.9892631098219
2016-01-01 18:00:00+00:00,1027.631052013377
2016-01-01 18:01:00+00:00,1011.1995001830994
2016-01-01 18:02:00+00:00,1007.5217112648397
2016-01-01 18:03:00+00:00,914.0460667083757
2016-01-01 18:04:00+00:00,935.6338923052101
2016-01-01 18:05:00+00:00,797.9770525816034
2016-01-01 18:06:00+00:00,772.7238759428892
2016-01-01 18:07:00+00:00,770.8876586535944
2016-01-01 18:08:00+00:00,752.7790704444542
2016-01-01 18:09:00+00:00,752.7619138794448
2016-01-01 18:10:00+00:00,755.8960380677217
2016-01-01 18:11:00+00:00,722.91631124433
2016-01-01 18:12:00+00:00,681.6816300923981
2016-01-01 18:13:00+00:00,688.9179026186835
2016-01-01 18:14:00+00:00,688.9239938782341
2016-01-01 18:15:00+00:00,674.3543049064313
2016-01-01 18:16:00+00:00,702.6148833432023
2016-01-01 18:17:00+00:00,716.5747273487548
2016-01-01 18:18:00+00:00,731.1117514139901
2016-01-01 18:19:00+00:00,845.5783328069097
2016-01-01 18:20:00+00:00,838.8986467662205
2016-01-01 18:21:00+00:00,831.7227979110012
2016-01-01 18:22:00+00:00,831.6314133677274
2016-01-01 18:23:00+00:00,728.0476950135995
2016-01-01 18:24:00+00:00,728.0634509307428
2016-01-01 18:25:00+00:00,736.6727674612199
2016-01-01 18:26:00+00:00,711.5753784172938
2016-01-01 18:27:00+00:00,713.194096673015
2016-01-01 18:28:00+00:00,774.060921407924
2016-01-01 18:29:00+00:00,766.8022557138833
2016-01-01 18:30:00+00:00,695.152325752396
2016-01-01 18:31:00+00:00,676.9177656410671
2016-01-01 18:32:00+00:00,647.4943643416918
2016-01-01 18:33:00+00:00,650.3434228511294
2016-01-01 18:34:00+00:00,642.6419167043093
2016-01-01 18:35:00+00:00,635.2502351812091
2016-01-01 18:36:00+00:00,664.3963296264783
2016-01-01 18:37:00+00:00,682.1371106593904
